datetime,open,high,low,close,volume
2023-04-18 00:00:00,2075.63,2125.0,2052.52,2104.61,98463.83447004
2023-04-19 00:00:00,2104.54,2105.9,1923.33,1934.8,180156.78946917
2023-04-20 00:00:00,1934.63,1983.34,1914.16,1943.16,127783.1585988
2023-04-21 00:00:00,1942.91,1956.81,1824.67,1848.16,184098.48749579
2023-04-22 00:00:00,1848.21,1887.88,1842.11,1874.48,58568.76361222
2023-04-23 00:00:00,1874.48,1882.6,1837.3,1861.9,59392.15616391
2023-04-24 00:00:00,1861.91,1890.0,1805.38,1842.17,151059.34701623
2023-04-25 00:00:00,1842.11,1878.16,1801.46,1866.23,121957.82152629
2023-04-26 00:00:00,1866.22,1965.04,1785.51,1866.73,220757.79257172
2023-04-27 00:00:00,1866.73,1939.56,1862.08,1908.92,173658.77646459
2023-04-28 00:00:00,1908.92,1924.79,1875.0,1892.54,102737.14594464
2023-04-29 00:00:00,1892.43,1919.15,1884.58,1908.96,43424.36883267
2023-04-30 00:00:00,1908.96,1939.76,1866.5,1870.76,68260.39204639
2023-05-01 00:00:00,1870.67,1887.12,1805.95,1831.41,123062.84388793
2023-05-02 00:00:00,1831.36,1882.55,1823.21,1871.26,96998.09681491
2023-05-03 00:00:00,1871.27,1917.16,1843.52,1905.89,104662.74530586
2023-05-04 00:00:00,1905.89,1918.34,1867.71,1878.01,69495.9189541
2023-05-05 00:00:00,1878.25,2000.0,1876.36,1995.76,181402.98639087
2023-05-06 00:00:00,1995.77,2020.0,1864.06,1900.12,112739.21557998
2023-05-07 00:00:00,1900.12,1936.45,1870.61,1873.27,74231.15468325
2023-05-08 00:00:00,1873.28,1886.87,1810.0,1849.11,168218.43505268
2023-05-09 00:00:00,1849.11,1862.57,1832.0,1847.7,93273.22792235
2023-05-10 00:00:00,1847.5,1888.97,1789.75,1842.47,176402.42399244
2023-05-11 00:00:00,1842.33,1843.62,1822.93,1828.88,8923.68714342
